Size,Volatility,POV,Cost
0.072884811,0.0224,0.033778729,3.065928908
0.060921852,0.0212,0.033588201,3.147475951
0.110877177,0.0306,0.032880322,4.059298901
0.083955929,0.0263,0.033497838,4.046169031
0.029010031,0.0092,0.0329766,2.177340752
0.094415586,0.0093,0.033723642,2.057881173
0.075669565,0.0188,0.033905624,3.035639211
0.059460606,0.0246,0.03338641,3.582905256
0.248895851,0.0747,0.03406005,4.925247303
0.087705219,0.0353,0.034091725,4.608297077
0.062341119,0.0547,0.033764485,3.864683217
0.100232365,0.0493,0.033856378,3.23249917
0.2020361,0.0607,0.033889062,4.588880083
0.06518987,0.0208,0.033379917,2.840992586
0.068275533,0.0349,0.033683936,3.519583592
0.1771639,0.0737,0.033719041,5.378940249
0.057820906,0.0238,0.033522915,3.9323763
0.072910195,0.016,0.033544748,2.912295011
0.059192422,0.0408,0.033841495,3.190471056
0.03980375,0.0621,0.034533285,5.11512375
0.07199875,0.0566,0.033210052,5.653160417
0.083882708,0.0405,0.034439747,4.799191875
0.065602119,0.0258,0.033210544,3.869010595
0.109583019,0.0305,0.032785709,3.481518239
0.111071542,0.0176,0.03360728,3.116805713
0.061691875,0.0504,0.033469726,4.234530625
0.052415,0.0328,0.033453092,3.987080833
0.077087198,0.0133,0.033806168,2.911598425
0.080978287,0.0403,0.033810286,3.124497859
0.028657323,0.0086,0.034028543,2.168172756
0.07654904,0.0226,0.033664829,3.250815134
0.061217786,0.0407,0.033195577,2.432590563
0.042547718,0.0844,0.033225344,5.284849378
0.074981393,0.0235,0.033530179,3.141033215
0.074534043,0.085,0.033491184,4.960162553
0.116620114,0.01,0.033576618,2.461027494
0.083843043,0.0254,0.033110873,3.618976087
0.043983333,0.0381,0.034406055,4.99957875
0.030814792,0.0487,0.033388874,4.6651625
0.093880471,0.0149,0.033245137,3.419538339
0.092398147,0.0131,0.033973918,2.9119061
0.101245994,0.0148,0.03366116,3.079960464
0.065346077,0.0357,0.032554663,3.278154758
0.045533403,0.0304,0.033383078,4.054687395
0.068986941,0.0341,0.033467062,3.955636662
0.048858978,0.0272,0.033454341,3.595878429
0.052628173,0.007,0.033478654,2.114991641
0.083472852,0.0434,0.033879286,3.24504201
0.05926173,0.0256,0.033396051,3.33176012
0.081809324,0.0314,0.03386356,3.552361927
0.07555843,0.0393,0.033713329,3.24025952
0.068492473,0.0253,0.03358719,3.865943707
0.07959483,0.0178,0.033657462,3.142797236
0.100417511,0.0108,0.033875065,2.639349849
0.073620646,0.0233,0.033950632,3.093683402
0.052824474,0.0272,0.033301799,2.318467342
0.052611458,0.0245,0.033199323,2.349043542
0.076921048,0.0191,0.034360289,2.139900799
0.063147083,0.0337,0.033157718,2.083794167
0.066341275,0.013,0.03368364,1.385375291
0.057526711,0.0206,0.033318941,2.006136247
0.075851732,0.0285,0.033655118,1.64521933
0.048514583,0.0308,0.033591941,2.10987625
0.060351332,0.0249,0.032532696,1.811238544
0.09420166,0.0514,0.037397205,3.146987552
0.062118772,0.0098,0.033495812,1.357066801
0.055741516,0.0198,0.033620258,1.981424929
0.042964435,0.0349,0.033640231,2.091141841
0.097742778,0.0259,0.033416739,2.136775833
0.04124125,0.0216,0.03297958,1.73640625
0.054053191,0.0223,0.033580469,2.082361879
0.040625694,0.0264,0.033484688,1.952119028
0.059318035,0.0108,0.033488139,1.449732177
0.076281497,0.0468,0.033278482,2.230691684
0.080688713,0.0072,0.033576042,1.240130429
0.074204854,0.0236,0.034949484,3.625347989
0.071166736,0.0133,0.033558175,1.446636266
0.103558011,0.0233,0.03517642,1.803178637
0.078300392,0.011,0.033459691,1.37043688
0.079103452,0.0125,0.033476222,1.529397605
0.04240625,0.0568,0.033068134,3.75607875
0.117332365,0.0365,0.03625694,1.90300166
0.04073857,0.0275,0.03290684,2.135682779
0.051078333,0.055,0.030301466,2.752622917
0.086508741,0.0246,0.033955617,2.154285952
0.059936952,0.0286,0.032842146,2.552060021
0.049741458,0.0239,0.033049053,2.0335225
0.069270531,0.0224,0.033879635,2.032543628
0.07825404,0.0087,0.033572512,1.319108882
0.07509725,0.0137,0.03354233,1.46465755
0.035954583,0.0277,0.032713069,1.908224167
0.050922547,0.0276,0.033421742,2.209815762
0.073531834,0.0172,0.033282731,1.864347779
0.077109328,0.019,0.033164431,1.501595462
0.052115,0.0505,0.033017283,2.941534583
0.089778969,0.0164,0.033540564,1.605695803
0.079911396,0.007,0.03361774,1.230929255
0.070083012,0.0129,0.033473815,1.427205133
0.076576914,0.0163,0.033442886,1.720431385
0.032507917,0.0441,0.033160541,3.053085417
0.0686725,0.0299,0.033557049,2.505754375
0.047988709,0.0058,0.033326229,1.305116001
0.076873801,0.015,0.033526548,1.799085681
0.04411625,0.0232,0.032874343,1.936936667
0.084599024,0.0115,0.033492325,1.363249652
0.1360399,0.0121,0.033323013,1.392105517
0.052094845,0.02,0.033673472,1.691493814
0.074692418,0.0268,0.033294396,2.193189612
0.066304196,0.0214,0.033753807,1.957068182
0.022107083,0.0504,0.033407852,2.773085417
0.068976018,0.0094,0.033405512,1.399239654
0.053924583,0.0343,0.03373066,2.128645417
0.054854446,0.0067,0.033488312,1.332033765
0.080374032,0.0161,0.033790651,1.730386415
0.036869167,0.0278,0.033980068,2.539287917
0.051182667,0.0056,0.033270734,1.171003294
0.093572581,0.0222,0.033316587,1.514362903
0.095868005,0.0179,0.033925293,1.614197754
0.106048726,0.0078,0.033914679,1.318079796
0.054509928,0.0084,0.033278528,1.358658385
0.059609563,0.0131,0.033668013,1.548142152
0.030982083,0.0501,0.033877816,3.2004
0.050398501,0.0267,0.033190491,2.266276436
0.066573795,0.0073,0.033532617,1.320108791
0.156718257,0.0379,0.037963823,1.9961639
0.126607469,0.0557,0.037265476,3.34160166
0.074899585,0.0433,0.032786007,2.080042324
0.065015047,0.0134,0.033400668,1.480485095
0.048695865,0.0105,0.033250349,1.413731496
0.058906264,0.0055,0.033613007,1.323302206
0.09946341,0.0322,0.035398751,1.8710079
0.081344572,0.0158,0.033506859,1.486316674
0.053050653,0.0248,0.03277784,2.013600798
0.074458754,0.014,0.033292602,1.383711326
0.065235352,0.0064,0.033628732,1.31686421
0.076936175,0.0297,0.035604163,2.508590852
0.061582681,0.0112,0.033663472,1.46016336
0.074430238,0.0095,0.033381665,1.381014997
0.059800784,0.0068,0.033604752,1.343186558
0.071934719,0.0209,0.031755795,2.341295634
0.058131196,0.0104,0.033777164,1.818837047
0.124875,0.0282,0.033825189,2.55637
0.064161088,0.0321,0.033972949,1.759615481
0.0567175,0.0375,0.029802134,2.008964167
0.085714122,0.0177,0.033709458,1.753662004
0.032109167,0.056,0.031444788,3.204229583
0.073394768,0.0116,0.033546778,1.451027953
0.077623493,0.0257,0.035412889,2.054427651
0.071996042,0.0301,0.033174467,2.709091042
0.096339439,0.0184,0.033840336,1.705839439
0.031017917,0.0279,0.033784509,1.913578854
0.07069242,0.0253,0.033616647,2.292901038
0.071642917,0.028,0.032853428,2.182777396
0.075283817,0.0097,0.033632378,1.339487438
0.081354431,0.0168,0.033621023,1.514397566
0.065679866,0.0192,0.03287649,1.956323993
0.064487238,0.0265,0.033909839,2.102450628
0.054653621,0.029,0.032753283,2.169694011
0.078032746,0.0203,0.033864026,2.046438644
0.079640508,0.0166,0.033542157,1.701661626
0.157969295,0.0369,0.033611335,2.172549378
0.084677872,0.0152,0.033465748,1.475579735
0.044496875,0.0289,0.033593158,2.239610417
0.061028138,0.0147,0.033615306,1.53570647
0.064681574,0.0274,0.032335636,2.217811213
0.0519975,0.0218,0.033013968,3.409920833
0.054537355,0.009,0.033401069,1.332845934
0.067973333,0.0235,0.034114195,3.644358182
0.090716323,0.0167,0.033525123,1.599957588
0.051730909,0.0051,0.033847016,1.199428788
0.089658538,0.0148,0.033520003,2.538347544
0.061008108,0.0499,0.033770998,2.755667983
0.069241372,0.0149,0.033505956,1.576028025
0.154594606,0.0582,0.037430616,2.467015768
0.04127605,0.0413,0.0336455,2.047331513
0.040564167,0.058,0.02957612,2.494663333
0.117304316,0.0123,0.033512115,1.419870291
0.067191917,0.0103,0.033456902,1.398991166
0.096555678,0.0102,0.033597465,1.343331641
0.07128206,0.0139,0.033807272,1.378207253
0.044296042,0.0585,0.033495369,2.973994167
0.069600846,0.0195,0.033521214,2.042761808
0.049144108,0.0266,0.033776315,2.270630448
0.066484529,0.0077,0.033465701,1.279867194
0.076417778,0.0243,0.033607261,2.068458333
0.057908379,0.0202,0.033550772,1.904999319
0.06208122,0.0197,0.034118288,1.731170802
0.068235098,0.0132,0.033336105,1.476853118
0.069121411,0.0237,0.033293493,1.943951547
0.068804479,0.0154,0.033515111,2.079389028
0.046612268,0.0263,0.033374624,1.753084696
0.048500079,0.0185,0.033602786,1.811866825
0.077686667,0.0437,0.035016936,3.188301667
0.03355875,0.0586,0.033323944,3.904044583
0.045134,0.0255,0.032675071,2.265879083
0.051000904,0.006,0.03354496,1.16848017
0.085892331,0.0122,0.033427296,1.375602756
0.051488861,0.0262,0.03314382,1.860336546
0.078151078,0.0138,0.033668584,1.338881628
0.128009006,0.0226,0.033589093,1.854586646
0.072718132,0.0175,0.033677101,1.587580916
0.082612955,0.0194,0.033143006,1.584275104
0.094641079,0.0402,0.033185085,1.798151037
0.027343983,0.0496,0.029658342,3.146987552
0.082381077,0.0196,0.033394015,1.723658923
0.083370686,0.0408,0.031742675,3.233631809
0.077239828,0.0145,0.033577355,1.493141142
0.087930846,0.0136,0.033713261,1.505705822
0.04088875,0.0522,0.033012057,2.076375
0.046902842,0.0065,0.033494814,1.255063781
0.076373397,0.0173,0.033876786,1.529635393
0.076434355,0.0156,0.033583093,1.866867156
0.039717219,0.0089,0.033549068,1.270114335
0.067780858,0.0111,0.033485937,1.384794339
0.046063355,0.0225,0.033706915,2.131938274
0.02929625,0.0293,0.03201251,2.906417083
0.09653789,0.0119,0.033602807,1.380033785
0.046552366,0.0054,0.033455488,1.186976341
0.078221338,0.0174,0.03313592,1.619246773
0.04862625,0.0423,0.033500945,4.512410833
0.079624628,0.0096,0.033621551,1.32953086
0.086548476,0.0159,0.03363941,1.525238509
0.040572199,0.0416,0.032892358,2.253393776
0.061839831,0.0092,0.033570701,1.358395907
0.052443201,0.0107,0.03375397,1.406470265
0.092411618,0.041,0.033792677,3.641803734
0.071082258,0.0182,0.033840868,1.881060349
0.064326868,0.0082,0.033785238,1.356610751
0.101508108,0.024,0.035660947,1.696007484
0.089605644,0.0219,0.033503907,2.102155203
0.064047412,0.0205,0.03334628,1.698554146
0.124870861,0.0317,0.031632637,2.363289404
0.106982726,0.0261,0.034071021,2.063319912
0.071294852,0.0085,0.033626502,1.344431377
0.044182656,0.0086,0.033596343,1.313617917
0.078086846,0.0181,0.033231222,1.745343224
0.094478333,0.0242,0.033338224,2.020362083
0.09426805,0.0503,0.037070329,3.514890456
0.026227545,0.0469,0.033040675,5.258800599
0.055473381,0.0201,0.033072398,2.087027526
0.031174583,0.05,0.03318171,3.293149375
0.037719259,0.0234,0.032434656,1.913172593
0.091739099,0.0153,0.033858969,1.552897739
0.054715417,0.0256,0.03330324,2.439817917
0.069442746,0.0314,0.028445119,1.877783679
0.097486116,0.0169,0.033786224,1.384949043
0.014098333,0.0412,0.032771765,2.5623525
0.094828397,0.0126,0.033659985,1.40678017
0.07426753,0.0079,0.033387207,1.331575354
0.079836414,0.0221,0.033369037,1.626647551
0.074543154,0.0556,0.036242586,3.150856846
0.06932973,0.0231,0.034389736,1.960799228
0.063526141,0.0554,0.037172902,2.015404564
0.081066777,0.0093,0.033740263,1.445965825
0.054285,0.0252,0.033124353,2.001035833
0.082221718,0.0142,0.033873155,1.572740878
0.083556486,0.0124,0.033800939,1.603056387
0.083841265,0.0141,0.033603298,1.519600138
0.050972045,0.0543,0.033483259,3.253288178
0.190022037,0.031,0.034984837,2.36364158
0.106254772,0.0485,0.036811919,2.99310249
0.05056891,0.027,0.033326524,2.070922762
0.054178563,0.0063,0.033567387,1.33775659
0.059422139,0.0254,0.033422884,1.827849502
0.0481125,0.0342,0.032989325,1.962899167
0.072522784,0.025,0.034394816,1.901585891
0.075614944,0.0171,0.033452369,1.790429054
0.06859317,0.0101,0.033594856,1.454476722
0.111411901,0.0229,0.031790773,1.581882238
0.216572826,0.0203,0.032864393,2.876127174
0.265691881,0.0291,0.033915859,2.901952097
0.374205735,0.0289,0.033704673,2.868115441
0.306537368,0.029,0.03358295,3.094750351
0.349357232,0.0118,0.033836506,0.997671044
0.497769231,0.031,0.036987957,1.852938462
0.225811618,0.0285,0.031692906,1.225385477
0.515718909,0.0424,0.035075569,3.344867636
0.477411184,0.0427,0.03487184,3.081124342
0.315350743,0.0192,0.033144349,1.555214152
0.361261764,0.008,0.03351945,0.867914953
0.300197523,0.013,0.033382606,1.09042807
0.25278144,0.0165,0.033301064,0.904389197
0.328983252,0.0107,0.033181946,0.890918753
0.334031729,0.0193,0.033653682,1.336885414
0.337856429,0.0393,0.034265981,2.218247857
0.211494443,0.0068,0.03339874,0.872427924
0.198897696,0.0076,0.03334171,0.938041465
0.313080583,0.0184,0.033442896,0.992072261
0.177117371,0.0063,0.033366023,0.923939612
0.298995604,0.0103,0.033672127,1.02404959
0.252224296,0.0122,0.033343546,1.032967809
0.343552679,0.0231,0.033620729,1.97986875
0.406002377,0.0186,0.035053811,1.384861014
0.384650433,0.0199,0.033686702,1.487349784
0.323233836,0.0272,0.033006506,2.352875862
0.309154716,0.0156,0.033501261,1.104301948
0.321301475,0.0169,0.033677142,1.226401888
0.126793614,0.0051,0.03352326,0.686006386
0.363512333,0.0143,0.033464498,1.227326816
0.325529266,0.0204,0.033546892,1.427768789
0.277547364,0.0108,0.033454833,0.919724225
0.27234528,0.0155,0.034235448,1.487176844
0.28306945,0.0114,0.0335392,0.885595992
0.290899933,0.0099,0.033563026,1.061709777
0.187765079,0.0284,0.030614156,0.860179365
0.257337381,0.0113,0.03364223,1.074141187
0.172267062,0.0073,0.033214036,0.758807798
0.197152807,0.0191,0.033326323,1.401557282
0.3000346,0.0234,0.03370873,2.509146
0.218783898,0.0265,0.034028427,2.42614548
0.458281818,0.039,0.033761587,3.435814394
0.284097219,0.0087,0.033733833,0.970138254
0.384401235,0.0222,0.033598908,3.446807654
0.168391653,0.006,0.03332623,0.859124873
0.267027233,0.0154,0.033584603,1.226493068
0.336579697,0.0362,0.032837515,3.830493636
0.159406667,0.005,0.03348178,0.810315643
0.283678127,0.0207,0.033275112,1.304809437
0.322733012,0.0172,0.033388362,0.80367819
0.290987816,0.0071,0.033359908,0.850304809
0.294947681,0.0077,0.033925323,0.850490031
0.222986577,0.0124,0.033739536,1.01944237
0.32262069,0.0375,0.035364729,2.289194253
0.391924038,0.0223,0.033351094,1.878949519
0.168713646,0.0066,0.03346291,0.895703449
0.711890588,0.0295,0.030976487,1.633983529
0.579705774,0.0267,0.035285715,1.910718707
0.383676444,0.0324,0.034240228,2.064984
0.255793653,0.0127,0.033699193,1.051959033
0.306921586,0.0098,0.033641086,0.868938435
0.126052824,0.0049,0.033458532,0.663008015
0.312974286,0.0273,0.032660547,1.972219048
0.255246057,0.0151,0.032457661,1.254111924
0.353217994,0.0236,0.033333518,3.252087758
0.318320131,0.0133,0.033510115,1.013680345
0.151503151,0.0057,0.033906515,0.770196173
0.412099048,0.0229,0.033689982,1.803692
0.337771326,0.0105,0.033684719,1.019312974
0.294611171,0.0088,0.033924323,0.857268261
0.219133842,0.0061,0.033552227,0.860985074
0.276906372,0.0202,0.032817329,1.50152148
0.315522047,0.0097,0.033585376,1.003599024
0.335647549,0.0245,0.034225605,1.83910098
0.244710245,0.0271,0.033131247,2.134883408
0.308410755,0.017,0.033476471,0.723211604
0.298994746,0.0109,0.033465229,0.916650478
0.441731522,0.036,0.034888434,2.461632609
0.424496057,0.0261,0.033736478,1.950613799
0.380302676,0.0177,0.033966258,1.360496388
0.308046922,0.0254,0.033917512,1.869535774
0.530337772,0.022,0.034365837,2.708106114
0.273691123,0.009,0.033534704,1.114089678
0.340686957,0.0311,0.035670426,3.021717935
0.28790941,0.0185,0.033596176,1.06673424
0.386815315,0.0332,0.035611075,1.777897297
0.243731646,0.0251,0.032493085,2.464281646
0.273611937,0.0196,0.031992033,2.292584896
0.359009101,0.0159,0.033161846,1.225878783
0.469406637,0.0293,0.03346295,1.703282301
0.374424152,0.0145,0.033570316,1.454692675
0.253993357,0.0257,0.033547396,2.123347756
0.322830868,0.014,0.033633381,0.960674147
0.084785047,0.0439,0.028995509,1.41644486
0.289217991,0.0209,0.032614615,0.79755952
0.305280961,0.0083,0.033391332,0.847623768
0.39504218,0.0225,0.033899177,1.690866241
0.358806138,0.016,0.033639239,1.645292299
0.217988538,0.0046,0.033486343,1.06495336
0.258324837,0.0141,0.033211574,1.311569518
0.337626771,0.0142,0.033294764,1.474550784
0.253602841,0.0315,0.033523068,4.439922727
0.549780645,0.0278,0.034602155,3.02042788
0.329486596,0.0116,0.033704647,1.003669878
0.310500446,0.0096,0.033507992,0.95302595
0.345177498,0.0095,0.033966952,0.918279702
0.316506759,0.0132,0.034216997,1.263187541
0.436096104,0.0441,0.036546846,1.921996104
0.275047254,0.0188,0.032985072,1.780170766
0.219082357,0.007,0.033744662,0.863023039
0.452973913,0.0286,0.032044841,1.377917101
0.437543838,0.0195,0.034768115,1.982038126
0.543184306,0.019,0.033802464,1.234690543
0.263426569,0.0125,0.033188778,0.965926691
0.330634575,0.0227,0.033850647,2.058257239
0.297138831,0.0147,0.033739961,1.270647234
0.177419605,0.0178,0.03343004,1.187601199
0.471811673,0.0326,0.033049097,1.931487549
0.395082243,0.0452,0.036189625,1.070380374
0.628420846,0.0243,0.035526172,1.748497885
0.158433678,0.0053,0.034147374,0.745492467
0.327341351,0.0115,0.0334276,1.062859649
0.248861798,0.0312,0.03215102,3.180260112
0.31553719,0.0131,0.034069494,0.965567438
0.334565717,0.0217,0.033808937,1.698573856
0.162922857,0.0168,0.033704136,1.057741053
0.227090703,0.0187,0.033079017,1.558953231
0.445858678,0.0298,0.034438321,2.57200551
0.346651485,0.0361,0.033625174,1.987136634
0.335539087,0.0189,0.034563425,1.263113124
1.002406122,0.0432,0.036921718,2.500861224
0.341403247,0.0138,0.033467412,1.087745368
0.258466368,0.0129,0.033983989,0.912598209
0.6025984,0.0405,0.035737869,3.8213008
0.183335357,0.0058,0.033369796,0.748434524
0.175785032,0.0166,0.034596958,0.766580255
0.34301433,0.0149,0.034372506,1.321715163
0.360249464,0.0082,0.034017973,1.077313471
0.318469854,0.0104,0.033445751,1.057626024
0.320161067,0.0216,0.033851678,2.004981028
0.286797486,0.0112,0.033741472,0.975271746
0.093225636,0.0048,0.032801618,0.798360593
0.238724287,0.0167,0.033615395,1.22663576
0.301695876,0.0319,0.033581002,2.137919588
0.358283451,0.0233,0.034694691,2.033012916
0.297985947,0.0089,0.033820731,0.931014967
0.282438605,0.0152,0.033339908,1.278085256
0.406066388,0.0179,0.033423752,0.78884739
0.284739615,0.0126,0.033321879,0.971557627
0.169834144,0.0064,0.033576588,0.85843477
0.751761453,0.0287,0.035423746,2.868715084
0.255179106,0.0085,0.033216061,0.90608824
0.292265776,0.018,0.033507252,2.163908347
0.336510536,0.01,0.033835167,0.965407237
0.280402532,0.0211,0.033331668,1.52667834
0.294605385,0.0358,0.031076259,3.822009231
